Income statement (Segment Analysis):
ts_code  ann_date f_ann_date  end_date report_type comp_type end_type  basic_eps  diluted_eps  total_revenue       revenue    int_income prem_earned   comm_income  n_commis_income  n_oth_income  n_oth_b_income prem_income out_prem une_prem_reser reins_income n_sec_tb_income n_sec_uw_income n_asset_mg_income  oth_b_income  fv_value_chg_gain  invest_income  ass_invest_income    forex_gain    total_cogs     oper_cost       int_exp      comm_exp  biz_tax_surchg      sell_exp     admin_exp      fin_exp  assets_impair_loss prem_refund compens_payout reser_insur_liab div_payt reins_exp      oper_exp compens_payout_refu insur_reser_refu reins_cost_refund  other_bus_cost  operate_profit  non_oper_income  non_oper_exp nca_disploss  total_profit    income_tax      n_income  n_income_attr_p  minority_gain  oth_compr_income  t_compr_income  compr_inc_attr_p  compr_inc_attr_m_s          ebit        ebitda insurance_exp  undist_profit  distable_profit rd_exp fin_exp_int_exp fin_exp_int_inc transfer_surplus_rese transfer_housing_imprest transfer_oth adj_lossgain  withdra_legal_surplus  withdra_legal_pubfund withdra_biz_devfund withdra_rese_fund withdra_oth_ersu workers_welfare  distr_profit_shrhder prfshare_payable_dvd  comshare_payable_dvd capit_comstock_div  continued_net_profit update_flag
0    000001.SZ  20250419   20250419  20250331           1         2        1       0.62         0.62   3.370900e+10  3.370900e+10  4.493800e+10        None  7.450000e+09     6.593000e+09  4.328000e+09    1.260000e+08        None     None           None         None            None            None              None  1.260000e+08      -3.080000e+09   6.770000e+09                NaN  4.040000e+08  1.679900e+10           NaN  2.215000e+10  8.570000e+08    3.140000e+08           NaN  9.055000e+09          NaN                 NaN        None           None             None     None      None  1.679900e+10                None             None              None             NaN    1.691000e+10     2.000000e+07  4.700000e+07         None  1.688300e+10  2.787000e+09  1.409600e+10     1.409600e+10            NaN     -7.980000e+08    1.329800e+10      1.329800e+10                 NaN           NaN           NaN          None            NaN              NaN   None            None            None                  None                     None         None         None                    NaN                    NaN                None              None             None            None                   NaN                 None                   NaN               None          1.409600e+10           1
1    000001.SZ  20250315   20250315  20241231           1         2        4       2.15         2.15   1.466950e+11  1.466950e+11  1.983810e+11        None  2.784400e+10     2.411200e+10  2.915600e+10    3.820000e+08        None     None           None         None            None            None              None  3.820000e+08       3.104000e+09   2.460400e+10                NaN  8.800000e+08  9.148900e+10           NaN  1.049540e+11  3.732000e+09    1.479000e+09           NaN  4.058200e+10          NaN                 NaN        None           None             None     None      None  9.148900e+10                None             None              None             NaN    5.520600e+10     3.700000e+07  5.050000e+08         None  5.473800e+10  1.023000e+10  4.450800e+10     4.450800e+10            NaN     -3.740000e+08    4.413400e+10      4.413400e+10                 NaN           NaN           NaN          None            NaN              NaN   None            None            None                  None                     None         None         None                    NaN                    NaN                None              None             None            None                   NaN                 None                   NaN               None          4.450800e+10           1
2    000001.SZ  20241019   20241019  20240930           1         2        3       1.94         1.94   1.115820e+11  1.115820e+11  1.533030e+11        None  2.154900e+10     1.871100e+10  2.033500e+10    2.890000e+08        None     None           None         None            None            None              None  2.890000e+08       1.431000e+09   1.837200e+10                NaN  1.110000e+08  6.371300e+10           NaN  8.076700e+10  2.838000e+09    1.123000e+09           NaN  3.057600e+10          NaN                 NaN        None           None             None     None      None  6.371300e+10                None             None              None             NaN    4.786900e+10     2.600000e+07  1.510000e+08         None  4.774400e+10  8.015000e+09  3.972900e+10     3.972900e+10            NaN     -7.860000e+08    3.894300e+10      3.894300e+10                 NaN           NaN           NaN          None            NaN              NaN   None            None            None                  None                     None         None         None                    NaN                    NaN                None              None             None            None                   NaN                 None                   NaN               None          3.972900e+10           1
3    000001.SZ  20240816   20240816  20240630           1         2        2       1.23         1.23   7.713200e+10  7.713200e+10  1.041290e+11        None  1.493200e+10     1.299700e+10  1.504900e+10    1.920000e+08        None     None           None         None            None            None              None  1.920000e+08       2.424000e+09   1.223900e+10                NaN  5.600000e+07  4.504500e+10           NaN  5.504300e+10  1.935000e+09    7.830000e+08           NaN  2.110900e+10          NaN                 NaN        None           None             None     None      None  4.504500e+10                None             None              None             NaN    3.208700e+10     2.000000e+07  1.300000e+08         None  3.197700e+10  6.098000e+09  2.587900e+10     2.587900e+10            NaN     -3.560000e+08    2.552300e+10      2.552300e+10                 NaN           NaN           NaN          None            NaN              NaN   None            None            None                  None                     None         None         None                    NaN                    NaN                None              None             None            None                   NaN                 None                   NaN               None          2.587900e+10           1
4    000001.SZ  20240420   20240420  20240331           1         2        1       0.66         0.66   3.877000e+10  3.877000e+10  5.336900e+10        None  8.216000e+09     7.181000e+09  6.432000e+09    8.700000e+07        None     None           None         None            None            None              None  8.700000e+07       1.572000e+09   4.702000e+09                NaN  7.000000e+06  2.021600e+10           NaN  2.821200e+10  1.035000e+09    3.900000e+08           NaN  1.043000e+10          NaN                 NaN        None           None             None     None      None  2.021600e+10                None             None              None             NaN    1.855400e+10     1.200000e+07  4.100000e+07         None  1.852500e+10  3.593000e+09  1.493200e+10     1.493200e+10            NaN      3.450000e+08    1.527700e+10      1.527700e+10                 NaN           NaN           NaN          None            NaN              NaN   None            None            None                  None                     None         None         None                    NaN                    NaN                None              None             None            None                   NaN                 None                   NaN               None          1.493200e+10           1
5    000001.SZ  20240315   20240315  20231231           1         2        4       2.25         2.25   1.646990e+11  1.646990e+11  2.276170e+11        None  3.504200e+10     2.943000e+10  1.727800e+10    5.380000e+08        None     None           None         None            None            None              None  5.380000e+08      -3.540000e+08   1.605400e+10                NaN  6.620000e+08  1.067710e+11           NaN  1.096260e+11  5.612000e+09    1.718000e+09           NaN  4.595900e+10          NaN                 NaN        None           None             None     None      None  1.067710e+11                None             None              None             NaN    5.792800e+10     4.900000e+07  2.590000e+08         None  5.771800e+10  1.126300e+10  4.645500e+10     4.645500e+10            NaN     -3.720000e+08    4.608300e+10      4.608300e+10                 NaN           NaN           NaN          None            NaN              NaN   None            None            None                  None                     None         None         None                    NaN                    NaN                None              None             None            None                   NaN                 None                   NaN               None          4.645500e+10           1
6    000001.SZ  20231025   20231025  20230930           1         2        3       1.94         1.94   1.276340e+11  1.276340e+11  1.729550e+11        None  2.714800e+10     2.295000e+10  1.332900e+10    4.420000e+08        None     None           None         None            None            None              None  4.420000e+08       5.650000e+08   1.126600e+10                NaN  7.820000e+08  7.858700e+10           NaN  8.160000e+10  4.198000e+09    1.285000e+09           NaN  3.388800e+10          NaN                 NaN        None           None             None     None      None  7.858700e+10                None             None              None             NaN    4.904700e+10     3.100000e+07  8.500000e+07         None  4.899300e+10  9.358000e+09  3.963500e+10     3.963500e+10            NaN     -8.380000e+08    3.879700e+10      3.879700e+10                 NaN           NaN           NaN          None            NaN              NaN   None            None            None                  None                     None         None         None                    NaN                    NaN                None              None             None            None                   NaN                 None                   NaN               None          3.963500e+10           1
7    000001.SZ  20230824   20230824  20230630           1         2        2       1.20         1.20   8.861000e+10  8.861000e+10  1.164670e+11        None  1.928200e+10     1.637400e+10  9.602000e+09    3.390000e+08        None     None           None         None            None            None              None  3.390000e+08       1.015000e+09   7.287000e+09                NaN  7.000000e+08  5.667300e+10           NaN  5.383300e+10  2.908000e+09    8.740000e+08           NaN  2.343800e+10          NaN                 NaN        None           None             None     None      None  5.667300e+10                None             None              None             NaN    3.193700e+10     2.200000e+07  2.600000e+07         None  3.193300e+10  6.546000e+09  2.538700e+10     2.538700e+10            NaN     -3.750000e+08    2.501200e+10      2.501200e+10                 NaN  3.197600e+10  3.365800e+10          None            NaN              NaN   None            None            None                  None                     None         None         None                    NaN                    NaN                None              None             None            None                   NaN                 None                   NaN               None          2.538700e+10           1
8    000001.SZ  20230425   20230425  20230331           1         2        1       0.65         0.65   4.509800e+10  4.509800e+10  5.869200e+10        None  1.036600e+10     8.878000e+09  4.105000e+09    2.530000e+08        None     None           None         None            None            None              None  2.530000e+08       5.400000e+07   3.303000e+09                NaN  3.150000e+08  2.672900e+10           NaN  2.657700e+10  1.488000e+09    4.580000e+08           NaN  1.180700e+10          NaN                 NaN        None           None             None     None      None  2.672900e+10                None             None              None             NaN    1.836900e+10     1.100000e+07  1.300000e+07         None  1.836700e+10  3.765000e+09  1.460200e+10     1.460200e+10            NaN     -4.480000e+08    1.415400e+10      1.415400e+10                 NaN           NaN           NaN          None            NaN              NaN   None            None            None                  None                     None         None         None                    NaN                    NaN                None              None             None            None                   NaN                 None                   NaN               None          1.460200e+10           0
9    000001.SZ  20230425   20230425  20230331           1         2        1       0.65         0.65   4.509800e+10  4.509800e+10  5.869200e+10        None  1.036600e+10     8.878000e+09  4.105000e+09    2.530000e+08        None     None           None         None            None            None              None  2.530000e+08       5.400000e+07   3.303000e+09                NaN  3.150000e+08  2.672900e+10           NaN  2.657700e+10  1.488000e+09    4.580000e+08           NaN  1.180700e+10          NaN                 NaN        None           None             None     None      None  2.672900e+10                None             None              None             NaN    1.836900e+10     1.100000e+07  1.300000e+07         None  1.836700e+10  3.765000e+09  1.460200e+10     1.460200e+10            NaN     -4.480000e+08    1.415400e+10      1.415400e+10                 NaN           NaN           NaN          None            NaN              NaN   None            None            None                  None                     None         None         None                    NaN                    NaN                None              None             None            None                   NaN                 None                   NaN               None          1.460200e+10           1
10   000001.SZ  20230309   20230309  20221231           1         2        4       2.20         2.20   1.798950e+11  1.798950e+11  2.288780e+11        None  3.775400e+10     3.020800e+10  1.955700e+10    1.310000e+08        None     None           None         None            None            None              None  1.310000e+08       1.240000e+09   1.324300e+10                NaN  4.548000e+09  1.224200e+11           NaN  9.874800e+10  7.546000e+09    1.727000e+09           NaN  4.938700e+10          NaN                 NaN        None           None             None     None      None  1.224200e+11                None             None              None             NaN    5.747500e+10     6.400000e+07  2.860000e+08         None  5.725300e+10  1.173700e+10  4.551600e+10     4.551600e+10            NaN      9.900000e+08    4.650600e+10      4.650600e+10                 NaN  5.744000e+10  6.084000e+10          None            NaN              NaN   None            None            None                  None                     None         None         None                    NaN                    NaN                None              None             None            None                   NaN                 None                   NaN               None          4.551600e+10           0
11   000001.SZ  20230309   20230309  20221231           1         2        4       2.20         2.20   1.798950e+11  1.798950e+11  2.288780e+11        None  3.775400e+10     3.020800e+10  1.955700e+10    1.310000e+08        None     None           None         None            None            None              None  1.310000e+08       1.240000e+09   1.324300e+10                NaN  4.548000e+09  1.224200e+11           NaN  9.874800e+10  7.546000e+09    1.727000e+09           NaN  4.938700e+10          NaN                 NaN        None           None             None     None      None  1.224200e+11                None             None              None             NaN    5.747500e+10     6.400000e+07  2.860000e+08         None  5.725300e+10  1.173700e+10  4.551600e+10     4.551600e+10            NaN      9.900000e+08    4.650600e+10      4.650600e+10                 NaN           NaN           NaN          None            NaN              NaN   None            None            None                  None                     None         None         None                    NaN                    NaN                None              None             None            None                   NaN                 None                   NaN               None          4.551600e+10           1
12   000001.SZ  20221025   20221025  20220930           1         2        3       1.78         1.78   1.382650e+11  1.382650e+11  1.704910e+11        None  2.805200e+10     2.239600e+10  1.852000e+10    1.060000e+08        None     None           None         None            None            None              None  1.060000e+08       3.215000e+09   1.081800e+10                NaN  4.121000e+09  9.197000e+10           NaN  7.314200e+10  5.656000e+09    1.291000e+09           NaN  3.651900e+10          NaN                 NaN        None           None             None     None      None  9.197000e+10                None             None              None             NaN    4.629500e+10     5.000000e+07  2.330000e+08         None  4.611200e+10  9.453000e+09  3.665900e+10     3.665900e+10            NaN     -2.690000e+08    3.639000e+10      3.639000e+10                 NaN           NaN           NaN          None            NaN              NaN   None            None            None                  None                     None         None         None                    NaN                    NaN                None              None             None            None                   NaN                 None                   NaN               None          3.665900e+10           1
13   000001.SZ  20220818   20220818  20220630           1         2        2       1.03         1.03   9.202200e+10  9.202200e+10  1.127890e+11        None  1.960200e+10     1.606200e+10  1.190100e+10    6.900000e+07        None     None           None         None            None            None              None  6.900000e+07       1.648000e+09   7.769000e+09                NaN  2.182000e+09  6.406100e+10           NaN  4.873000e+10  3.540000e+09    8.670000e+08           NaN  2.434900e+10          NaN                 NaN        None           None             None     None      None  6.406100e+10                None             None              None             NaN    2.796100e+10     2.900000e+07  2.070000e+08         None  2.778300e+10  5.695000e+09  2.208800e+10     2.208800e+10            NaN      1.016000e+09    2.310400e+10      2.310400e+10                 NaN  2.791200e+10  2.954600e+10          None            NaN              NaN   None            None            None                  None                     None         None         None                    NaN                    NaN                None              None             None            None                   NaN                 None                   NaN               None          2.208800e+10           1
14   000001.SZ  20220427   20220427  20220331           1         2        1       0.56         0.56   4.620700e+10  4.620700e+10  5.633100e+10        None  1.073600e+10     8.887000e+09  5.378000e+09    2.300000e+07        None     None           None         None            None            None              None  2.300000e+07       6.900000e+08   3.878000e+09                NaN  6.610000e+08  2.986700e+10           NaN  2.438900e+10  1.849000e+09    4.380000e+08           NaN  1.210600e+10          NaN                 NaN        None           None             None     None      None  2.986700e+10                None             None              None             NaN    1.634000e+10     1.400000e+07  1.700000e+08         None  1.618400e+10  3.334000e+09  1.285000e+10     1.285000e+10            NaN     -9.400000e+07    1.275600e+10      1.275600e+10                 NaN           NaN           NaN          None            NaN              NaN   None            None            None                  None                     None         None         None                    NaN                    NaN                None              None             None            None                   NaN                 None                   NaN               None          1.285000e+10           1
15   000001.SZ  20220310   20220310  20211231           1         2        4       1.73         1.73   1.693830e+11  1.693830e+11  2.135360e+11        None  4.019000e+10     3.306200e+10  1.598500e+10    1.050000e+08        None     None           None         None            None            None              None  1.050000e+08       2.080000e+09   1.224300e+10                NaN  1.320000e+09  1.233980e+11           NaN  9.320000e+10  7.128000e+09    1.644000e+09           NaN  4.793700e+10          NaN                 NaN        None           None             None     None      None  1.233980e+11                None             None              None             NaN    4.598500e+10     1.580000e+08  2.640000e+08         None  4.587900e+10  9.543000e+09  3.633600e+10     3.633600e+10            NaN      1.323000e+09    3.765900e+10      3.765900e+10                 NaN  4.718300e+10  5.064200e+10          None            NaN              NaN   None            None            None                  None                     None         None         None                    NaN                    NaN                None              None             None            None                   NaN                 None                   NaN               None          3.633600e+10           0
16   000001.SZ  20220310   20220310  20211231           1         2        4       1.73         1.73   1.693830e+11  1.693830e+11  2.135360e+11        None  4.019000e+10     3.306200e+10  1.598500e+10    1.050000e+08        None     None           None         None            None            None              None  1.050000e+08       2.080000e+09   1.224300e+10                NaN  1.320000e+09  1.233980e+11           NaN  9.320000e+10  7.128000e+09    1.644000e+09           NaN  4.793700e+10          NaN                 NaN        None           None             None     None      None  1.233980e+11                None             None              None             NaN    4.598500e+10     1.580000e+08  2.640000e+08         None  4.587900e+10  9.543000e+09  3.633600e+10     3.633600e+10            NaN      1.323000e+09    3.765900e+10      3.765900e+10                 NaN  4.718300e+10  5.064200e+10          None            NaN              NaN   None            None            None                  None                     None         None         None                    NaN                    NaN                None              None             None            None                   NaN                 None                   NaN               None          3.633600e+10           1
17   000001.SZ  20211021   20211021  20210930           1         2        3       1.40         1.40   1.271900e+11  1.271900e+11  1.586870e+11        None  3.078900e+10     2.543900e+10  1.219000e+10    1.080000e+08        None     None           None         None            None            None              None  1.080000e+08       1.502000e+09   9.367000e+09                NaN  9.930000e+08  9.036100e+10           NaN  6.912600e+10  5.350000e+09    1.229000e+09           NaN  3.537000e+10          NaN                 NaN        None           None             None     None      None  9.036100e+10                None             None              None             NaN    3.682900e+10     8.400000e+07  1.260000e+08         None  3.678700e+10  7.652000e+09  2.913500e+10     2.913500e+10            NaN      1.114000e+09    3.024900e+10      3.024900e+10                 NaN           NaN           NaN          None            NaN              NaN   None            None            None                  None                     None         None         None                    NaN                    NaN                None              None             None            None                   NaN                 None                   NaN               None          2.913500e+10           0
18   000001.SZ  20210820   20210820  20210630           1         2        2       0.80         0.80   8.468000e+10  8.468000e+10  1.048320e+11        None  2.068800e+10     1.739800e+10  7.921000e+09    7.600000e+07        None     None           None         None            None            None              None  7.600000e+07       1.215000e+09   5.963000e+09                NaN  5.050000e+08  6.226500e+10           NaN  4.547100e+10  3.290000e+09    8.200000e+08           NaN  2.316000e+10          NaN                 NaN        None           None             None     None      None  6.226500e+10                None             None              None             NaN    2.241500e+10     2.600000e+07  1.000000e+08         None  2.234100e+10  4.758000e+09  1.758300e+10     1.758300e+10            NaN      1.001000e+09    1.858400e+10      1.858400e+10                 NaN  2.368800e+10  2.539400e+10          None            NaN              NaN   None            None            None                  None                     None         None         None                    NaN                    NaN                None              None             None            None                   NaN                 None                   NaN               None          1.758300e+10           1
19   000001.SZ  20210421   20210421  20210331           1         2        1       0.42         0.42   4.178800e+10  4.178800e+10  5.207400e+10        None  1.073300e+10     8.481000e+09  3.541000e+09    2.400000e+07        None     None           None         None            None            None              None  2.400000e+07       1.760000e+08   2.757000e+09                NaN  5.030000e+08  2.885900e+10           NaN  2.230800e+10  2.252000e+09    4.120000e+08           NaN  1.175000e+10          NaN                 NaN        None           None             None     None      None  2.885900e+10                None             None              None             NaN    1.292900e+10     1.900000e+07  7.400000e+07         None  1.287400e+10  2.742000e+09  1.013200e+10     1.013200e+10            NaN      3.830000e+08    1.051500e+10      1.051500e+10                 NaN           NaN           NaN          None            NaN              NaN   None            None            None                  None                     None         None         None                    NaN                    NaN                None              None             None            None                   NaN                 None                   NaN               None          1.013200e+10           0
20   000001.SZ  20210421   20210421  20210331           1         2        1       0.42         0.42   4.178800e+10  4.178800e+10  5.207400e+10        None  1.073300e+10     8.481000e+09  3.541000e+09    2.400000e+07        None     None           None         None            None            None              None  2.400000e+07       1.760000e+08   2.757000e+09                NaN  5.030000e+08  2.885900e+10           NaN  2.230800e+10  2.252000e+09    4.120000e+08           NaN  1.175000e+10          NaN                 NaN        None           None             None     None      None  2.885900e+10                None             None              None             NaN    1.292900e+10     1.900000e+07  7.400000e+07         None  1.287400e+10  2.742000e+09  1.013200e+10     1.013200e+10            NaN      3.830000e+08    1.051500e+10      1.051500e+10                 NaN           NaN           NaN          None            NaN              NaN   None            None            None                  None                     None         None         None                    NaN                    NaN                None              None             None            None                   NaN                 None                   NaN               None          1.013200e+10           1
21   000001.SZ  20210202   20210202  20201231           1         2        4       1.40         1.40   1.535420e+11  1.535420e+11  1.871870e+11        None  5.329600e+10     4.348100e+10  1.041100e+10    1.110000e+08        None     None           None         None            None            None              None  1.110000e+08      -6.140000e+08   9.921000e+09                NaN  7.620000e+08  1.166330e+11           NaN  8.753700e+10  9.815000e+09    1.525000e+09           NaN  4.469000e+10          NaN                 NaN        None           None             None     None      None  1.166330e+11                None             None              None             NaN    3.690900e+10     7.700000e+07  2.320000e+08         None  3.675400e+10  7.826000e+09  2.892800e+10     2.892800e+10            NaN     -1.852000e+09    2.707600e+10      2.707600e+10                 NaN  3.771600e+10  4.093600e+10          None            NaN              NaN   None            None            None                  None                     None         None         None                    NaN                    NaN                None              None             None            None                   NaN                 None                   NaN               None          2.892800e+10           0
22   000001.SZ  20210202   20210202  20201231           1         2        4       1.40         1.40   1.535420e+11  1.535420e+11  1.871870e+11        None  5.329600e+10     4.348100e+10  1.041100e+10    1.110000e+08        None     None           None         None            None            None              None  1.110000e+08      -6.140000e+08   9.921000e+09                NaN  7.620000e+08  1.166330e+11           NaN  8.753700e+10  9.815000e+09    1.525000e+09           NaN  4.469000e+10          NaN                 NaN        None           None             None     None      None  1.166330e+11                None             None              None             NaN    3.690900e+10     7.700000e+07  2.320000e+08         None  3.675400e+10  7.826000e+09  2.892800e+10     2.892800e+10            NaN     -1.852000e+09    2.707600e+10      2.707600e+10                 NaN  3.771600e+10  4.093600e+10          None            NaN              NaN   None            None            None                  None                     None         None         None                    NaN                    NaN                None              None             None            None                   NaN                 None                   NaN               None          2.892800e+10           1
23   000001.SZ  20201022   20201022  20200930           1         2        3       1.11         1.11   1.165640e+11  1.165640e+11  1.407810e+11        None  3.984300e+10     3.223900e+10  9.171000e+09    6.200000e+07        None     None           None         None            None            None              None  6.200000e+07      -4.900000e+07   8.303000e+09                NaN  6.830000e+08  8.764100e+10           NaN  6.562700e+10  7.604000e+09    1.156000e+09           NaN  3.209500e+10          NaN                 NaN        None           None             None     None      None  8.764100e+10                None             None              None             NaN    2.892300e+10     5.300000e+07  1.500000e+08         None  2.882600e+10  6.428000e+09  2.239800e+10     2.239800e+10            NaN     -1.502000e+09    2.089600e+10      2.089600e+10                 NaN           NaN           NaN          None            NaN              NaN   None            None            None                  None                     None         None         None                    NaN                    NaN                None              None             None            None                   NaN                 None                   NaN               None          2.239800e+10           1
24   000001.SZ  20201022   20201022  20200930           1         2        3       1.11         1.11   1.165640e+11  1.165640e+11  1.407810e+11        None  3.984300e+10     3.223900e+10  9.171000e+09    6.200000e+07        None     None           None         None            None            None              None  6.200000e+07      -4.900000e+07   8.303000e+09                NaN  6.830000e+08  8.764100e+10           NaN  6.562700e+10  7.604000e+09    1.156000e+09           NaN  3.209500e+10          NaN                 NaN        None           None             None     None      None  8.764100e+10                None             None              None             NaN    2.892300e+10     5.300000e+07  1.500000e+08         None  2.882600e+10  6.428000e+09  2.239800e+10     2.239800e+10            NaN     -1.502000e+09    2.089600e+10      2.089600e+10                 NaN           NaN           NaN          None            NaN              NaN   None            None            None                  None                     None         None         None                    NaN                    NaN                None              None             None            None                   NaN                 None                   NaN               None          2.239800e+10           0
25   000001.SZ  20200828   20200828  20200630           1         2        2       0.66         0.66   7.832800e+10  7.832800e+10  9.498600e+10        None  2.435500e+10     1.972200e+10  8.301000e+09    4.400000e+07        None     None           None         None            None            None              None  4.400000e+07      -4.930000e+08   8.025000e+09                NaN  5.480000e+08  6.066900e+10           NaN  4.468100e+10  4.633000e+09    7.980000e+08           NaN  2.138000e+10          NaN                 NaN        None           None             None     None      None  6.066900e+10                None             None              None             NaN    1.765900e+10     2.800000e+07  1.000000e+08         None  1.758700e+10  3.909000e+09  1.367800e+10     1.367800e+10            NaN     -1.560000e+08    1.352200e+10      1.352200e+10                 NaN  1.829600e+10  1.976700e+10          None            NaN              NaN   None            None            None                  None                     None         None         None                    NaN                    NaN                None              None             None            None                   NaN                 None                   NaN               None          1.367800e+10           0
26   000001.SZ  20200828   20200828  20200630           1         2        2       0.66         0.66   7.832800e+10  7.832800e+10  9.498600e+10        None  2.435500e+10     1.972200e+10  8.301000e+09    4.400000e+07        None     None           None         None            None            None              None  4.400000e+07      -4.930000e+08   8.025000e+09                NaN  5.480000e+08  6.066900e+10           NaN  4.468100e+10  4.633000e+09    7.980000e+08           NaN  2.138000e+10          NaN                 NaN        None           None             None     None      None  6.066900e+10                None             None              None             NaN    1.765900e+10     2.800000e+07  1.000000e+08         None  1.758700e+10  3.909000e+09  1.367800e+10     1.367800e+10            NaN     -1.560000e+08    1.352200e+10      1.352200e+10                 NaN  1.829600e+10  1.976700e+10          None            NaN              NaN   None            None            None                  None                     None         None         None                    NaN                    NaN                None              None             None            None                   NaN                 None                   NaN               None          1.367800e+10           1
27   000001.SZ  20200421   20200421  20200331           1         2        1       0.40         0.40   3.792600e+10  3.792600e+10  4.787700e+10        None  1.158100e+10     9.688000e+09  3.468000e+09    2.500000e+07        None     None           None         None            None            None              None  2.500000e+07      -9.490000e+08   3.802000e+09                NaN  5.100000e+08  2.692800e+10           NaN  2.310700e+10  1.893000e+09    4.020000e+08           NaN  1.059800e+10          NaN                 NaN        None           None             None     None      None  2.692800e+10                None             None              None             NaN    1.099800e+10     1.800000e+07  5.800000e+07         None  1.095800e+10  2.410000e+09  8.548000e+09     8.548000e+09            NaN      1.702000e+09    1.025000e+10      1.025000e+10                 NaN           NaN           NaN          None            NaN              NaN   None            None            None                  None                     None         None         None                    NaN                    NaN                None              None             None            None                   NaN                 None                   NaN               None          8.548000e+09           0
28   000001.SZ  20200214   20200214  20191231           1         2        4       1.54         1.45   1.379580e+11  1.379580e+11  1.775490e+11        None  4.590300e+10     3.674300e+10  1.125400e+10    1.100000e+08        None     None           None         None            None            None              None  1.100000e+08       4.900000e+07   9.710000e+09                NaN  1.196000e+09  1.016690e+11           NaN  8.758800e+10  9.160000e+09    1.290000e+09           NaN  4.085200e+10          NaN                 NaN        None           None             None     None      None  1.016690e+11                None             None              None             NaN    3.628900e+10     9.900000e+07  1.480000e+08         None  3.624000e+10  8.045000e+09  2.819500e+10     2.819500e+10            NaN      1.528000e+09    2.972300e+10      2.972300e+10                 NaN  3.734500e+10  4.068600e+10          None            NaN              NaN   None            None            None                  None                     None         None         None                    NaN                    NaN                None              None             None            None                   NaN                 None                   NaN               None          2.819500e+10           0
29   000001.SZ  20200214   20200214  20191231           1         2        4       1.54         1.45   1.379580e+11  1.379580e+11  1.775490e+11        None  4.590300e+10     3.674300e+10  1.125400e+10    1.100000e+08        None     None           None         None            None            None              None  1.100000e+08       4.900000e+07   9.710000e+09                NaN  1.196000e+09  1.016690e+11           NaN  8.758800e+10  9.160000e+09    1.290000e+09           NaN  4.085200e+10          NaN                 NaN        None           None             None     None      None  1.016690e+11                None             None              None             NaN    3.628900e+10     9.900000e+07  1.480000e+08         None  3.624000e+10  8.045000e+09  2.819500e+10     2.819500e+10            NaN      1.528000e+09    2.972300e+10      2.972300e+10                 NaN  3.734500e+10  4.068600e+10          None            NaN              NaN   None            None            None                  None                     None         None         None                    NaN                    NaN                None              None             None            None                   NaN                 None                   NaN               None          2.819500e+10           1
30   000001.SZ  20191022   20191022  20190930           1         2        3       1.32         1.32   1.029580e+11  1.029580e+11  1.318130e+11        None  3.453400e+10     2.783100e+10  8.858000e+09    6.600000e+07        None     None           None         None            None            None              None  6.600000e+07      -1.830000e+08   7.717000e+09                NaN  1.098000e+09  7.224500e+10           NaN  6.554400e+10  6.703000e+09    9.520000e+08           NaN  3.029700e+10          NaN        4.170000e+08        None           None             None     None      None  7.224500e+10                None             None              None             NaN    3.071300e+10     6.200000e+07  9.900000e+07         None  3.067600e+10  7.055000e+09  2.362100e+10     2.362100e+10            NaN      1.189000e+09    2.481000e+10      2.481000e+10                 NaN           NaN           NaN          None            NaN              NaN   None            None            None                  None                     None         None         None                    NaN                    NaN                None              None             None            None                   NaN                 None                   NaN               None          2.362100e+10           0
31   000001.SZ  20190808   20190808  20190630           1         2        2       0.85         0.78   6.782900e+10  6.782900e+10  8.711100e+10        None  2.255500e+10     1.839100e+10  5.799000e+09    3.900000e+07        None     None           None         None            None            None              None  3.900000e+07       1.440000e+08   4.938000e+09                NaN  5.300000e+08  4.779200e+10           NaN  4.347200e+10  4.164000e+09    6.070000e+08           NaN  1.998100e+10          NaN                 NaN        None           None             None     None      None  4.779200e+10                None             None              None             NaN    2.003700e+10     3.900000e+07  7.300000e+07         None  2.000300e+10  4.600000e+09  1.540300e+10     1.540300e+10            NaN      7.970000e+08    1.620000e+10      1.620000e+10                 NaN  2.043100e+10  2.192600e+10          None            NaN              NaN   None            None            None                  None                     None         None         None                    NaN                    NaN                None              None             None            None                   NaN                 None                   NaN               None          1.540300e+10           1
32   000001.SZ  20190808   20190808  20190630           1         2        2       0.85         0.78   6.782900e+10  6.782900e+10  8.711100e+10        None  2.255500e+10     1.839100e+10  5.799000e+09    3.900000e+07        None     None           None         None            None            None              None  3.900000e+07       1.440000e+08   4.938000e+09                NaN  5.300000e+08  4.779200e+10           NaN  4.347200e+10  4.164000e+09    6.070000e+08           NaN  1.998100e+10          NaN                 NaN        None           None             None     None      None  4.779200e+10                None             None              None             NaN    2.003700e+10     3.900000e+07  7.300000e+07         None  2.000300e+10  4.600000e+09  1.540300e+10     1.540300e+10            NaN      7.970000e+08    1.620000e+10      1.620000e+10                 NaN  2.043100e+10  2.192600e+10          None            NaN              NaN   None            None            None                  None                     None         None         None                    NaN                    NaN                None              None             None            None                   NaN                 None                   NaN               None          1.540300e+10           0
